"Sales, Marketing & Revenue Performance Analysis (Google Sheets)",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Jim Karlsson,"$3,760.03",,,,,
,,,,,,,,,,,,,,,,,,,,,Juliana Krohn,"$3,747.67",,,,,
,,,,,,,,,,,,,,,,,,,,,Frank Merwin,"$3,736.20",,,,,
,,,,,,,,,,,,,,,,,,,,,Scott Cohen,"$3,729.79",,,,,
,,,,,,,,,,,,,,,,,,,,,Hunter Glantz,"$3,690.28",,,,,
,,,,,,,,,,,,,,,,,,,,,Ben Peterman,"$3,675.86",,,,,
,,,,,,,,,,,,,,,,,,,,,Liz Preis,"$3,653.40",,,,,
,,,,,,,,,,,,,,,,,,,,,Christopher Schild,"$3,651.86",,,,,
,,,,,,,,,,,,,,,,,,,,,Ed Braxton,"$3,644.98",,,,,
,,,,,,,,,,,,,,,,,,,,,Jeremy Pistek,"$3,635.59",,,,,
,,,,,,,,,,,,,,,,,,,,,Sam Zeldin,"$3,625.33",,,,,
,,,,,,,,,,,,,,,,,,,,,Rick Hansen,"$3,621.38",,,,,
,,,,,,,,,,,,,,,,,,,,,Thomas Boland,"$3,589.30",,,,,
,,,,,,,,,,,,,,,,,,,,,Gary Mcgarr,"$3,582.82",,,,,
,,,,,,,,,,,,,,,,,,,,,Dionis Lloyd,"$3,539.32",,,,,
,,,,,,,,,,,,,,,,,,,,,Erica Smith,"$3,510.46",,,,,
,,,,,,,,,,,,,,,,,,,,,Robert Waldorf,"$3,495.65",,,,,
,,,,,,,,,,,,,,,,,,,,,Anna Gayman,"$3,489.04",,,,,
,,,,,,,,,,,,,,,,,,,,,Emily Ducich,"$3,484.92",,,,,
,,,,,,,,,,,,,,,,,,,,,Pauline Webber,"$3,454.92",,,,,
,,,,,,,,,,,,,,,,,,,,,Sarah Foster,"$3,422.79",,,,,
,,,,,,,,,,,,,,,,,,,,,Frank Carlisle,"$3,418.74",,,,,
,,,,,,,,,,,,,,,,,,,,,Sally Hughsby,"$3,406.84",,,,,
,,,,,,,,,,,,,,,,,,,,,Sandra Glassco,"$3,406.58",,,,,
,,,,,,,,,,,,,,,,,,,,,Trudy Schmidt,"$3,368.09",,,,,
,,,,,,,,,,,,,,,,,,,,,Sam Craven,"$3,362.96",,,,,
,,,,,,,,,,,,,,,,,,,,,Victoria Pisteka,"$3,360.53",,,,,
,,,,,,,,,,,,,,,,,,,,,Doug Jacobs,"$3,356.40",,,,,
,,,,,,,,,,,,,,,,,,,,,Dianna Vittorini,"$3,341.59",,,,,
,,,,,,,,,,,,,,,,,,,,,Sylvia Foulston,"$3,336.54",,,,,
,,,,,,,,,,,,,,,,,,,,,Dan Campbell,"$3,336.17",,,,,
,,,,,,,,,,,,,,,,,,,,,Arthur Prichep,"$3,323.56",,,,,
,,,,,,,,,,,,,,,,,,,,,Dennis Kane,"$3,318.49",,,,,
,,,,,,,,,,,,,,,,,,,,,Katharine Harms,"$3,312.86",,,,,
,,,,,,,,,,,,,,,,,,,,,Randy Ferguson,"$3,309.15",,,,,
,,,,,,,,,,,,,,,,,,,,,Rick Reed,"$3,302.26",,,,,
,,,,,,,,,,,,,,,,,,,,,Brian Dahlen,"$3,288.47",,,,,
,,,,,,,,,,,,,,,,,,,,,Brian Stugart,"$3,288.11",,,,,
,,,,,,,,,,,,,,,,,,,,,Rob Williams,"$3,279.75",,,,,
,,,,,,,,,,,,,,,,,,,,,Daniel Lacy,"$3,272.20",,,,,
,,,,,,,,,,,,,,,,,,,,,Damala Kotsonis,"$3,256.48",,,,,
,,,,,,,,,,,,,,,,,,,,,Adam Shillingsburg,"$3,255.31",,,,,
,,,,,,,,,,,,,,,,,,,,,Jack O'Briant,"$3,254.95",,,,,
,,,,,,,,,,,,,,,,,,,,,Adam Hart,"$3,250.34",,,,,
,,,,,,,,,,,,,,,,,,,,,Henry Goldwyn,"$3,247.64",,,,,
,,,,,,,,,,,,,,,,,,,,,Lindsay Castell,"$3,246.63",,,,,
,,,,,,,,,,,,,,,,,,,,,Carol Triggs,"$3,241.90",,,,,
,,,,,,,,,,,,,,,,,,,,,Edward Becker,"$3,236.31",,,,,
,,,,,,,,,,,,,,,,,,,,,Sharelle Roach,"$3,233.48",,,,,
,,,,,,,,,,,,,,,,,,,,,Lindsay Williams,"$3,230.31",,,,,
,,,,,,,,,,,,,,,,,,,,,Ricardo Sperren,"$3,221.29",,,,,
,,,,,,,,,,,,,,,,,,,,,Alejandro Savely,"$3,214.24",,,,,
,,,,,,,,,,,,,,,,,,,,,Mark Packer,"$3,206.13",,,,,
,,,,,,,,,,,,,,,,,,,,,Christine Sundaresam,"$3,202.16",,,,,
,,,,,,,,,,,,,,,,,,,,,Brian Thompson,"$3,196.75",,,,,
,,,,,,,,,,,,,,,,,,,,,Deirdre Greer,"$3,195.82",,,,,
,,,,,,,,,,,,,,,,,,,,,Jeremy Lonsdale,"$3,173.87",,,,,
,,,,,,,,,,,,,,,,,,,,,Greg Matthias,"$3,163.63",,,,,
,,,,,,,,,,,,,,,,,,,,,Janet Martin,"$3,159.12",,,,,
,,,,,,,,,,,,,,,,,,,,,Chloris Kastensmidt,"$3,154.86",,,,,
,,,,,,,,,,,,,,,,,,,,,Karen Bern,"$3,152.62",,,,,
,,,,,,,,,,,,,,,,,,,,,Maxwell Schwartz,"$3,144.68",,,,,
,,,,,,,,,,,,,,,,,,,,,Ruben Dartt,"$3,133.92",,,,,
,,,,,,,,,,,,,,,,,,,,,Tanja Norvell,"$3,130.22",,,,,
,,,,,,,,,,,,,,,,,,,,,Steve Nguyen,"$3,127.96",,,,,
,,,,,,,,,,,,,,,,,,,,,Speros Goranitis,"$3,124.83",,,,,
,,,,,,,,,,,,,,,,,,,,,Katherine Hughes,"$3,100.61",,,,,
,,,,,,,,,,,,,,,,,,,,,Patrick Gardner,"$3,086.91",,,,,
,,,,,,,,,,,,,,,,,,,,,Eugene Hildebrand,"$3,082.65",,,,,
,,,,,,,,,,,,,,,,,,,,,Gary Mitchum,"$3,078.62",,,,,
,,,,,,,,,,,,,,,,,,,,,Eugene Barchas,"$3,071.13",,,,,
,,,,,,,,,,,,,,,,,,,,,Mike Gockenbach,"$3,061.54",,,,,
,,,,,,,,,,,,,,,,,,,,,Toby Gnade,"$3,058.37",,,,,
,,,,,,,,,,,,,,,,,,,,,Kean Takahito,"$3,057.10",,,,,
,,,,,,,,,,,,,,,,,,,,,Shahid Shariari,"$3,056.81",,,,,
,,,,,,,,,,,,,,,,,,,,,Sara Luxemburg,"$3,053.01",,,,,
,,,,,,,,,,,,,,,,,,,,,Aaron Smayling,"$3,050.69",,,,,
,,,,,,,,,,,,,,,,,,,,,Cynthia Arntzen,"$3,041.57",,,,,
,,,,,,,,,,,,,,,,,,,,,Carlos Soltero,"$3,036.55",,,,,
,,,,,,,,,,,,,,,,,,,,,Lindsay Shagiari,"$2,988.67",,,,,
,,,,,,,,,,,,,,,,,,,,,Michelle Huthwaite,"$2,984.95",,,,,
,,,,,,,,,,,,,,,,,,,,,Frank Atkinson,"$2,984.05",,,,,
,,,,,,,,,,,,,,,,,,,,,David Bremer,"$2,973.09",,,,,
,,,,,,,,,,,,,,,,,,,,,Noel Staavos,"$2,964.82",,,,,
,,,,,,,,,,,,,,,,,,,,,Tamara Manning,"$2,955.23",,,,,
,,,,,,,,,,,,,,,,,,,,,Christine Kargatis,"$2,945.32",,,,,
,,,,,,,,,,,,,,,,,,,,,Thea Hudgings,"$2,942.77",,,,,
,,,,,,,,,,,,,,,,,,,,,Liz Thompson,"$2,936.25",,,,,
,,,,,,,,,,,,,,,,,,,,,Becky Castell,"$2,933.68",,,,,
,,,,,,,,,,,,,,,,,,,,,Julie Kriz,"$2,932.48",,,,,
,,,,,,,,,,,,,,,,,,,,,Shaun Weien,"$2,921.54",,,,,
,,,,,,,,,,,,,,,,,,,,,Maris Laware,"$2,921.50",,,,,
,,,,,,,,,,,,,,,,,,,,,Rob Dowd,"$2,912.89",,,,,
,,,,,,,,,,,,,,,,,,,,,Craig Yedwab,"$2,900.03",,,,,
,,,,,,,,,,,,,,,,,,,,,Neil Ducich,"$2,893.46",,,,,
,,,,,,,,,,,,,,,,,,,,,Meg Tillman,"$2,890.14",,,,,
,,,,,,,,,,,,,,,,,,,,,Barry Französisch,"$2,888.51",,,,,
,,,,,,,,,,,,,,,,,,,,,David Smith,"$2,881.81",,,,,
,,,,,,,,,,,,,,,,,,,,,Paul Van Hugh,"$2,876.05",,,,,
,,,,,,,,,,,,,,,,,,,,,Ionia Mcgrath,"$2,872.63",,,,,
,,,,,,,,,,,,,,,,,,,,,Chuck Clark,"$2,870.05",,,,,
,,,,,,,,,,,,,,,,,,,,,Craig Carroll,"$2,854.12",,,,,
,,,,,,,,,,,,,,,,,,,,,Arthur Wiediger,"$2,852.97",,,,,
,,,,,,,,,,,,,,,,,,,,,Erin Ashbrook,"$2,846.71",,,,,
,,,,,,,,,,,,,,,,,,,,,Linda Southworth,"$2,845.27",,,,,
,,,,,,,,,,,,,,,,,,,,,Darren Budd,"$2,839.23",,,,,
,,,,,,,,,,,,,,,,,,,,,Justin Mackendrick,"$2,833.93",,,,,
,,,,,,,,,,,,,,,,,,,,,Christina Vanderzanden,"$2,830.63",,,,,
,,,,,,,,,,,,,,,,,,,,,Troy Staebel,"$2,820.42",,,,,
,,,,,,,,,,,,,,,,,,,,,Gary Hansen,"$2,819.47",,,,,
,,,,,,,,,,,,,,,,,,,,,Barry Gonzalez,"$2,798.95",,,,,
,,,,,,,,,,,,,,,,,,,,,Trudy Brown,"$2,797.67",,,,,
,,,,,,,,,,,,,,,,,,,,,Robert Dilbeck,"$2,786.63",,,,,
,,,,,,,,,,,,,,,,,,,,,John Castell,"$2,772.06",,,,,
,,,,,,,,,,,,,,,,,,,,,Philip Fox,"$2,770.00",,,,,
,,,,,,,,,,,,,,,,,,,,,Emily Burns,"$2,767.22",,,,,
,,,,,,,,,,,,,,,,,,,,,Chris Selesnick,"$2,754.22",,,,,
,,,,,,,,,,,,,,,,,,,,,Michelle Moray,"$2,749.88",,,,,
,,,,,,,,,,,,,,,,,,,,,Ken Black,"$2,744.74",,,,,
,,,,,,,,,,,,,,,,,,,,,Lauren Leatherbury,"$2,741.20",,,,,
,,,,,,,,,,,,,,,,,,,,,Marc Crier,"$2,725.98",,,,,
,,,,,,,,,,,,,,,,,,,,,John Lucas,"$2,725.26",,,,,
,,,,,,,,,,,,,,,,,,,,,Marina Lichtenstein,"$2,722.84",,,,,
,,,,,,,,,,,,,,,,,,,,,Jay Kimmel,"$2,709.63",,,,,
,,,,,,,,,,,,,,,,,,,,,Justin Ellison,"$2,697.25",,,,,
,,,,,,,,,,,,,,,,,,,,,Bradley Talbott,"$2,684.49",,,,,
,,,,,,,,,,,,,,,,,,,,,Bill Overfelt,"$2,682.73",,,,,
,,,,,,,,,,,,,,,,,,,,,Frank Olsen,"$2,678.44",,,,,
,,,,,,,,,,,,,,,,,,,,,Nicole Hansen,"$2,673.29",,,,,
,,,,,,,,,,,,,,,,,,,,,Richard Bierner,"$2,663.09",,,,,
,,,,,,,,,,,,,,,,,,,,,Eva Jacobs,"$2,656.69",,,,,
,,,,,,,,,,,,,,,,,,,,,Dave Kipp,"$2,650.56",,,,,
,,,,,,,,,,,,,,,,,,,,,Christina Anderson,"$2,648.29",,,,,
,,,,,,,,,,,,,,,,,,,,,Logan Currie,"$2,633.58",,,,,
,,,,,,,,,,,,,,,,,,,,,Ralph Arnett,"$2,617.91",,,,,
,,,,,,,,,,,,,,,,,,,,,Katherine Nockton,"$2,617.27",,,,,
,,,,,,,,,,,,,,,,,,,,,Sean O'Donnell,"$2,602.58",,,,,
,,,,,,,,,,,,,,,,,,,,,Stephanie Ulpright,"$2,595.36",,,,,
,,,,,,,,,,,,,,,,,,,,,Helen Andreada,"$2,584.16",,,,,
,,,,,,,,,,,,,,,,,,,,,Alejandro Grove,"$2,582.90",,,,,
,,,,,,,,,,,,,,,,,,,,,Lena Cacioppo,"$2,580.70",,,,,
,,,,,,,,,,,,,,,,,,,,,Steve Chapman,"$2,576.41",,,,,
,,,,,,,,,,,,,,,,,,,,,Neola Schneider,"$2,575.86",,,,,
,,,,,,,,,,,,,,,,,,,,,Beth Thompson,"$2,567.66",,,,,
,,,,,,,,,,,,,,,,,,,,,Eleni Mccrary,"$2,567.01",,,,,
,,,,,,,,,,,,,,,,,,,,,Mary Zewe,"$2,564.91",,,,,
,,,,,,,,,,,,,,,,,,,,,Bruce Stewart,"$2,562.38",,,,,
,,,,,,,,,,,,,,,,,,,,,Deanra Eno,"$2,550.87",,,,,
,,,,,,,,,,,,,,,,,,,,,Corey Catlett,"$2,540.63",,,,,
,,,,,,,,,,,,,,,,,,,,,Ann Chong,"$2,537.69",,,,,
,,,,,,,,,,,,,,,,,,,,,Charles Mccrossin,"$2,533.31",,,,,
,,,,,,,,,,,,,,,,,,,,,Herbert Flentye,"$2,533.16",,,,,
,,,,,,,,,,,,,,,,,,,,,Fred Mcmath,"$2,523.27",,,,,
,,,,,,,,,,,,,,,,,,,,,Julia Barnett,"$2,518.12",,,,,
,,,,,,,,,,,,,,,,,,,,,Joy Smith,"$2,516.49",,,,,
,,,,,,,,,,,,,,,,,,,,,Don Jones,"$2,501.69",,,,,
,,,,,,,,,,,,,,,,,,,,,Amy Hunt,"$2,495.39",,,,,
,,,,,,,,,,,,,,,,,,,,,Patrick O'Donnell,"$2,493.21",,,,,
,,,,,,,,,,,,,,,,,,,,,Nick Zandusky,"$2,488.31",,,,,
,,,,,,,,,,,,,,,,,,,,,Michael Nguyen,"$2,477.95",,,,,
,,,,,,,,,,,,,,,,,,,,,Beth Paige,"$2,475.16",,,,,
,,,,,,,,,,,,,,,,,,,,,Charles Crestani,"$2,471.65",,,,,
,,,,,,,,,,,,,,,,,,,,,Nat Carroll,"$2,461.40",,,,,
,,,,,,,,,,,,,,,,,,,,,Filia Mcadams,"$2,456.64",,,,,
,,,,,,,,,,,,,,,,,,,,,Mark Hamilton,"$2,456.18",,,,,
,,,,,,,,,,,,,,,,,,,,,Brendan Sweed,"$2,454.93",,,,,
,,,,,,,,,,,,,,,,,,,,,Valerie Mitchum,"$2,454.87",,,,,
,,,,,,,,,,,,,,,,,,,,,George Zrebassa,"$2,454.62",,,,,
,,,,,,,,,,,,,,,,,,,,,Michelle Arnett,"$2,453.28",,,,,
,,,,,,,,,,,,,,,,,,,,,Bart Pistole,"$2,442.04",,,,,
,,,,,,,,,,,,,,,,,,,,,Matt Collister,"$2,426.07",,,,,
,,,,,,,,,,,,,,,,,,,,,Thea Hendricks,"$2,422.82",,,,,
,,,,,,,,,,,,,,,,,,,,,Marc Harrigan,"$2,394.03",,,,,
,,,,,,,,,,,,,,,,,,,,,David Flashing,"$2,390.53",,,,,
,,,,,,,,,,,,,,,,,,,,,Xylona Preis,"$2,374.66",,,,,
,,,,,,,,,,,,,,,,,,,,,Clytie Kelty,"$2,372.75",,,,,
,,,,,,,,,,,,,,,,,,,,,Jennifer Ferguson,"$2,371.45",,,,,
,,,,,,,,,,,,,,,,,,,,,Cynthia Voltz,"$2,370.31",,,,,
,,,,,,,,,,,,,,,,,,,,,Nick Radford,"$2,367.28",,,,,
,,,,,,,,,,,,,,,,,,,,,Jack Garza,"$2,358.68",,,,,
,,,,,,,,,,,,,,,,,,,,,Andrew Gjertsen,"$2,356.86",,,,,
,,,,,,,,,,,,,,,,,,,,,Craig Leslie,"$2,353.59",,,,,
,,,,,,,,,,,,,,,,,,,,,Maureen Gastineau,"$2,350.19",,,,,
,,,,,,,,,,,,,,,,,,,,,Roland Fjeld,"$2,341.30",,,,,
,,,,,,,,,,,,,,,,,,,,,Elizabeth Moffitt,"$2,339.60",,,,,
,,,,,,,,,,,,,,,,,,,,,Dean Braden,"$2,332.58",,,,,
,,,,,,,,,,,,,,,,,,,,,Chris Mcafee,"$2,305.71",,,,,
,,,,,,,,,,,,,,,,,,,,,Michael Kennedy,"$2,302.37",,,,,
,,,,,,,,,,,,,,,,,,,,,Lena Hernandez,"$2,295.33",,,,,
,,,,,,,,,,,,,,,,,,,,,Kristina Nunn,"$2,280.58",,,,,
,,,,,,,,,,,,,,,,,,,,,Jamie Frazer,"$2,279.59",,,,,
,,,,,,,,,,,,,,,,,,,,,Fred Harton,"$2,271.28",,,,,
,,,,,,,,,,,,,,,,,,,,,Craig Carreira,"$2,269.70",,,,,
,,,,,,,,,,,,,,,,,,,,,Bobby Elias,"$2,261.44",,,,,
,,,,,,,,,,,,,,,,,,,,,Kalyca Meade,"$2,260.96",,,,,
,,,,,,,,,,,,,,,,,,,,,Matt Connell,"$2,258.19",,,,,
,,,,,,,,,,,,,,,,,,,,,Justin Hirsh,"$2,256.39",,,,,
,,,,,,,,,,,,,,,,,,,,,Maribeth Yedwab,"$2,254.29",,,,,
,,,,,,,,,,,,,,,,,,,,,Ken Dana,"$2,243.51",,,,,
,,,,,,,,,,,,,,,,,,,,,Tony Sayre,"$2,243.27",,,,,
,,,,,,,,,,,,,,,,,,,,,Jason Gross,"$2,240.58",,,,,
,,,,,,,,,,,,,,,,,,,,,Laurel Workman,"$2,238.06",,,,,
,,,,,,,,,,,,,,,,,,,,,Allen Rosenblatt,"$2,236.13",,,,,
,,,,,,,,,,,,,,,,,,,,,Greg Guthrie,"$2,224.00",,,,,
,,,,,,,,,,,,,,,,,,,,,Nathan Cano,"$2,218.99",,,,,
,,,,,,,,,,,,,,,,,,,,,Mick Crebagga,"$2,218.98",,,,,
,,,,,,,,,,,,,,,,,,,,,Dave Poirier,"$2,215.00",,,,,
,,,,,,,,,,,,,,,,,,,,,Phillip Flathmann,"$2,206.13",,,,,
,,,,,,,,,,,,,,,,,,,,,Maya Herman,"$2,203.78",,,,,
,,,,,,,,,,,,,,,,,,,,,Janet Lee,"$2,203.70",,,,,
,,,,,,,,,,,,,,,,,,,,,Justin Ritter,"$2,201.69",,,,,
,,,,,,,,,,,,,,,,,,,,,Edward Nazzal,"$2,199.37",,,,,
,,,,,,,,,,,,,,,,,,,,,Toby Braunhardt,"$2,198.45",,,,,
,,,,,,,,,,,,,,,,,,,,,Giulietta Weimer,"$2,189.02",,,,,
,,,,,,,,,,,,,,,,,,,,,Bill Tyler,"$2,186.61",,,,,
,,,,,,,,,,,,,,,,,,,,,Pamela Stobb,"$2,181.48",,,,,
,,,,,,,,,,,,,,,,,,,,,Shahid Hopkins,"$2,180.72",,,,,
,,,,,,,,,,,,,,,,,,,,,Kean Nguyen,"$2,171.96",,,,,
,,,,,,,,,,,,,,,,,,,,,Daniel Byrd,"$2,171.60",,,,,
,,,,,,,,,,,,,,,,,,,,,Roy Phan,"$2,170.72",,,,,
,,,,,,,,,,,,,,,,,,,,,Theresa Swint,"$2,163.62",,,,,
,,,,,,,,,,,,,,,,,,,,,Helen Abelman,"$2,163.30",,,,,
,,,,,,,,,,,,,,,,,,,,,Ed Jacobs,"$2,162.17",,,,,
,,,,,,,,,,,,,,,,,,,,,Neoma Murray,"$2,161.98",,,,,
,,,,,,,,,,,,,,,,,,,,,John Dryer,"$2,152.35",,,,,
,,,,,,,,,,,,,,,,,,,,,Clay Rozendal,"$2,148.85",,,,,
,,,,,,,,,,,,,,,,,,,,,Duane Noonan,"$2,139.79",,,,,
,,,,,,,,,,,,,,,,,,,,,Karen Carlisle,"$2,120.95",,,,,
,,,,,,,,,,,,,,,,,,,,,Stefanie Holloman,"$2,096.39",,,,,
,,,,,,,,,,,,,,,,,,,,,Liz Carlisle,"$2,095.06",,,,,
,,,,,,,,,,,,,,,,,,,,,Rob Haberlin,"$2,085.74",,,,,
,,,,,,,,,,,,,,,,,,,,,Trudy Glocke,"$2,074.66",,,,,
,,,,,,,,,,,,,,,,,,,,,Max Ludwig,"$2,071.91",,,,,
,,,,,,,,,,,,,,,,,,,,,Roger Barcio,"$2,067.45",,,,,
,,,,,,,,,,,,,,,,,,,,,Tom Stivers,"$2,054.14",,,,,
,,,,,,,,,,,,,,,,,,,,,Art Ferguson,"$2,052.91",,,,,
,,,,,,,,,,,,,,,,,,,,,Carlos Daly,"$2,033.97",,,,,
,,,,,,,,,,,,,,,,,,,,,Nicole Fjeld,"$2,031.47",,,,,
,,,,,,,,,,,,,,,,,,,,,Denny Joy,"$2,012.52",,,,,
,,,,,,,,,,,,,,,,,,,,,Victoria Brennan,"$2,005.60",,,,,
,,,,,,,,,,,,,,,,,,,,,Harold Pawlan,"$1,990.31",,,,,
,,,,,,,,,,,,,,,,,,,,,Doug Bickford,"$1,989.05",,,,,
,,,,,,,,,,,,,,,,,,,,,Paul Gonzalez,"$1,987.16",,,,,
,,,,,,,,,,,,,,,,,,,,,Nona Balk,"$1,972.60",,,,,
,,,,,,,,,,,,,,,,,,,,,Scott Williamson,"$1,966.65",,,,,
,,,,,,,,,,,,,,,,,,,,,Lisa Decherney,"$1,961.93",,,,,
,,,,,,,,,,,,,,,,,,,,,Christy Brittain,"$1,949.20",,,,,
,,,,,,,,,,,,,,,,,,,,,Tracy Poddar,"$1,936.64",,,,,
,,,,,,,,,,,,,,,,,,,,,Jas O'Carroll,"$1,934.27",,,,,
,,,,,,,,,,,,,,,,,,,,,Jay Fein,"$1,911.84",,,,,
,,,,,,,,,,,,,,,,,,,,,Max Engle,"$1,908.45",,,,,
,,,,,,,,,,,,,,,,,,,,,Susan Vittorini,"$1,903.49",,,,,
,,,,,,,,,,,,,,,,,,,,,Katherine Ducich,"$1,888.96",,,,,
,,,,,,,,,,,,,,,,,,,,,Giulietta Dortch,"$1,888.07",,,,,
,,,,,,,,,,,,,,,,,,,,,Sheri Gordon,"$1,884.80",,,,,
,,,,,,,,,,,,,,,,,,,,,Lisa Ryan,"$1,879.31",,,,,
,,,,,,,,,,,,,,,,,,,,,Shaun Chance,"$1,875.00",,,,,
,,,,,,,,,,,,,,,,,,,,,Brooke Gillingham,"$1,874.17",,,,,
,,,,,,,,,,,,,,,,,,,,,Stephanie Phelps,"$1,872.44",,,,,
,,,,,,,,,,,,,,,,,,,,,Nat Gilpin,"$1,869.58",,,,,
,,,,,,,,,,,,,,,,,,,,,Cynthia Delaney,"$1,860.73",,,,,
,,,,,,,,,,,,,,,,,,,,,Skye Norling,"$1,860.42",,,,,
,,,,,,,,,,,,,,,,,,,,,Patrick Ryan,"$1,840.18",,,,,
,,,,,,,,,,,,,,,,,,,,,Ashley Jarboe,"$1,839.24",,,,,
,,,,,,,,,,,,,,,,,,,,,Pamela Coakley,"$1,832.06",,,,,
,,,,,,,,,,,,,,,,,,,,,Emily Grady,"$1,832.02",,,,,
,,,,,,,,,,,,,,,,,,,,,Pauline Johnson,"$1,824.23",,,,,
,,,,,,,,,,,,,,,,,,,,,Noah Childs,"$1,821.74",,,,,
,,,,,,,,,,,,,,,,,,,,,Janet Molinari,"$1,804.15",,,,,
,,,,,,,,,,,,,,,,,,,,,Jennifer Braxton,"$1,791.61",,,,,
,,,,,,,,,,,,,,,,,,,,,Andrew Allen,"$1,790.51",,,,,
,,,,,,,,,,,,,,,,,,,,,Chad Cunningham,"$1,770.95",,,,,
,,,,,,,,,,,,,,,,,,,,,Darrin Sayre,"$1,762.21",,,,,
,,,,,,,,,,,,,,,,,,,,,Monica Federle,"$1,758.30",,,,,
,,,,,,,,,,,,,,,,,,,,,Aaron Hawkins,"$1,744.70",,,,,
,,,,,,,,,,,,,,,,,,,,,Logan Haushalter,"$1,739.69",,,,,
,,,,,,,,,,,,,,,,,,,,,Ben Wallace,"$1,738.41",,,,,
,,,,,,,,,,,,,,,,,,,,,Valerie Takahito,"$1,736.60",,,,,
,,,,,,,,,,,,,,,,,,,,,Adrian Hane,"$1,735.51",,,,,
,,,,,,,,,,,,,,,,,,,,,Mike Vittorini,"$1,734.57",,,,,
,,,,,,,,,,,,,,,,,,,,,Jessica Myrick,"$1,733.44",,,,,
,,,,,,,,,,,,,,,,,,,,,Brad Eason,"$1,727.65",,,,,
,,,,,,,,,,,,,,,,,,,,,Denny Blanton,"$1,711.69",,,,,
,,,,,,,,,,,,,,,,,,,,,Julie Prescott,"$1,707.71",,,,,
,,,,,,,,,,,,,,,,,,,,,Tracy Zic,"$1,707.29",,,,,
,,,,,,,,,,,,,,,,,,,,,Becky Pak,"$1,697.86",,,,,
,,,,,,,,,,,,,,,,,,,,,Darren Koutras,"$1,687.04",,,,,
,,,,,,,,,,,,,,,,,,,,,Meg O'Connel,"$1,687.03",,,,,
,,,,,,,,,,,,,,,,,,,,,Ryan Akin,"$1,686.92",,,,,
,,,,,,,,,,,,,,,,,,,,,Katrina Edelman,"$1,686.73",,,,,
